t,posx,posy,posz,velx,vely,velz,accx,accy,accz,jerkx,jerky,jerkz,snapx,snapy,snapz
1.420000070998874087e+01,6.192102868801667270e+00,-1.915160074180471517e+00,1.418691421862395385e+00,5.817647505851331058e-01,6.271287627987035540e-01,1.507762555162167173e+00,1.083974529974463419e+00,3.141314566840365530e-02,3.500518071915718621e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.440000071998858111e+01,6.308455824736249440e+00,-1.789734315349542637e+00,1.720243947972215359e+00,7.985596674195991618e-01,6.334113922465106628e-01,1.577772920100944054e+00,2.401355375692659777e-01,2.164370434800657328e-01,5.069310552803547587e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.460000072998842313e+01,6.468167766205638713e+00,-1.663052030566226858e+00,2.035798547769883005e+00,8.465867773347697245e-01,6.766988031068599252e-01,1.679159136226245241e+00,-5.899603284236875078e-01,6.179051641461859035e-01,-1.810518454797630239e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.480000073998826515e+01,6.637485130138326639e+00,-1.527712263177974261e+00,2.371630391806456739e+00,7.285947057505225422e-01,8.002798421150507657e-01,1.642948765319802940e+00,-7.125791875487331728e-01,5.477024785933402029e-01,-1.508859228546288733e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000074998810540e+01,6.783204078574263107e+00,-1.367656286752292560e+00,2.700220161299644595e+00,5.860788611150971050e-01,9.098203433106566429e-01,1.341176904522192181e+00,6.571017213859619011e-01,-1.032001864675133662e+00,-2.454315576008589517e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.520000075998794742e+01,6.900419856657977746e+00,-1.185692208992102259e+00,2.968455555615639341e+00,7.174992119632024323e-01,7.034199600557750065e-01,8.503137647777077035e-01,2.934016830561630318e+00,-2.380398681189119792e+00,-2.892875797066572385e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.540000076998778944e+01,7.043919706225496569e+00,-1.045008209946859168e+00,3.138518317074183717e+00,1.304302607415231519e+00,2.273402000143417701e-01,2.717385764360941702e-01,3.213705743303856721e+00,-1.179707889555206668e+00,-3.644226241684914047e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.560000077998762968e+01,7.304780240751362008e+00,-9.995401676706249239e-01,3.192866035078745668e+00,1.947043788212550641e+00,-8.601389693591341562e-03,-4.571067083425730537e-01,-2.829375384466345178e+00,-1.150185579467614128e+00,-3.958750852298383638e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.580000078998747171e+01,7.694189017864001556e+00,-1.001260445695355772e+00,3.101444688839235742e+00,1.381168683025976618e+00,-2.386385170887875273e-01,-1.248856918389130266e+00,-3.413060180359317464e+00,-1.375435411236428651e+00,-2.192948935795339782e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000079998731195e+01,7.970422768280664982e+00,-1.048988151499460342e+00,2.851673292673038596e+00,6.985566128240525696e-01,-5.137256130902091433e-01,-1.687446727477339703e+00,-1.637144350491869904e+00,7.629397956978460904e-01,-1.068634663923287542e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.620000080998715575e+01,8.110134097830931310e+00,-1.151733279254676834e+00,2.514183930303371728e+00,3.711277263544947580e-01,-3.611376463213629706e-01,-1.901173670948174577e+00,-7.812374279754441542e-01,2.815441611451095838e+00,1.164629043839242595e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.640000081998699599e+01,8.184359646813048172e+00,-1.223960812130268749e+00,2.133949177102301586e+00,2.148802329471555805e-01,2.019507041228257582e-01,-1.877881088906779183e+00,-2.889749452954385456e-01,2.250698319878301490e+00,9.489445724216835076e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.660000082998683624e+01,8.227335695551246886e+00,-1.183570669286228449e+00,1.758372940542432428e+00,1.570852409983642395e-01,6.520903906051122023e-01,-1.688092164933147288e+00,1.683709749446735959e-01,1.123063669502089024e+00,1.057767895832013139e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.680000083998668003e+01,8.258752745321746858e+00,-1.053152584644405643e+00,1.420754490675149029e+00,1.907594376709820239e-01,8.767031357359885702e-01,-1.476538575189233482e+00,3.731311108868634596e-01,2.488904702414195813e-01,6.306929198924684510e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.700000084998652028e+01,8.296904634763507147e+00,-8.778119487303156498e-01,1.125446760872150787e+00,2.653856635796066898e-01,9.264812322731377225e-01,-1.350399984903910555e+00,1.294420282280163148e-01,-3.749653586822729867e-01,7.734657236902454935e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.720000085998636052e+01,8.349981770133243941e+00,-6.925156930110226705e-01,8.553667503875830302e-01,2.912740705196096846e-01,8.514881567870891121e-01,-1.334930669656652302e+00,-3.035104092285453858e-02,-6.962840210254170881e-01,-3.275597034578495159e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.740000086998620432e+01,8.408236587149859886e+00,-5.222180531388582736e-01,5.883806031071576736e-01,2.852038620315331396e-01,7.122313456192758130e-01,-1.400442613623767318e+00,-9.312063675789861161e-02,-7.696778629060377908e-01,-3.054329296607110611e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.760000087998604457e+01,8.465277362408158979e+00,-3.797717768928026150e-01,3.082920663782001136e-01,2.665797337487618157e-01,5.582957653414117871e-01,-1.461529202610190481e+00,-1.235684349565387488e-02,-7.471133197276867977e-01,6.212536488175744026e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.780000088998588481e+01,8.518593311823670078e+00,-2.681126182416511683e-01,1.598621124110172209e-02,2.641083649260645982e-01,4.088730939248597651e-01,-1.449104129012595221e+00,1.218491508056122330e-01,-6.879268580057926741e-01,6.753226933936263832e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.800000089998572861e+01,8.571414987449923473e+00,-1.863379953680131540e-01,-2.738346290522287729e-01,2.884781963056592402e-01,2.712877154445417771e-01,-1.314039583580750126e+00,2.536639233648561031e-01,-6.491207595066754710e-01,1.292510021543228360e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.820000090998556885e+01,8.629110629595789561e+00,-1.320804495662706302e-01,-5.366425589085662695e-01,3.392109835152294361e-01,1.414635570521020624e-01,-1.055537566347209300e+00,3.586644424325562408e-01,-5.928347817631385297e-01,1.771863358147769629e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.840000091998540910e+01,8.696952829690893338e+00,-1.037877367412370910e-01,-7.477500827332164146e-01,4.109438755883282335e-01,2.289659477122055892e-02,-7.011648769993027441e-01,4.302306690830635105e-01,-4.583130384720745520e-01,2.090843946732941827e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.860000092998525290e+01,8.779141608917933937e+00,-9.920841755803067041e-02,-8.879830651446143364e-01,4.969900137071793789e-01,-6.876601750625203902e-02,-2.829960667446065337e-01,4.425377992992290954e-01,-2.707744407586114010e-01,2.196409670574833051e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.880000093998509314e+01,8.878539616629188558e+00,-1.129616217469303352e-01,-9.445822813234514559e-01,5.854975779923329293e-01,-1.229209083656757767e-01,1.562858893341083910e-01,3.784952224666537912e-01,-8.838754024029800427e-02,2.056755633762751057e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.900000094998493338e+01,8.995639138082538011e+00,-1.375458046492551156e-01,-9.133251018937957877e-01,6.611966262705558650e-01,-1.405984172975967839e-01,5.676370366538888712e-01,2.663984940440583538e-01,5.922841016918310719e-02,1.730214160243860100e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.920000095998477718e+01,9.127878469948511153e+00,-1.656654895147363082e-01,-7.997976888867376344e-01,7.144763277433102688e-01,-1.287527346714854304e-01,9.136798860045279858e-01,1.154423407034398524e-01,1.537152416590331916e-01,1.259594785770733472e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.940000096998461743e+01,9.270773742641823745e+00,-1.914160377365403121e-01,-6.170617025491780261e-01,7.375647970384032748e-01,-9.800968480255076165e-02,1.165598855754422569e+00,-5.215211834739125196e-02,1.938592586831920650e-01,7.067663988132325548e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.960000097998445767e+01,9.418286709425034431e+00,-2.110179756771317638e-01,-3.839419197424899233e-01,7.271343728474121137e-01,-5.923783112735050982e-02,1.306952142584621113e+00,-2.282557536942188825e-01,1.903313168694921453e-01,1.193684891586826724e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.980000098998429792e+01,9.563713591265745606e+00,-2.228655424949708141e-01,-1.225514781562516142e-01,6.814832198260470930e-01,-2.117156585016909814e-02,1.330825841610023597e+00,-3.892710739647498586e-01,1.532157473908285772e-01,-4.341470695111150913e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000099998414171e+01,9.700010242045678410e+00,-2.270998558767169107e-01,1.436137034738004803e-01,6.036290011404480405e-01,9.471585160129790751e-03,1.243996423366398707e+00,-5.272197495923238719e-01,1.050241816629099018e-01,-9.109870113276732351e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.020000100998398196e+01,9.820736048309964161e+00,-2.252055387499766470e-01,3.924130005868471938e-01,4.981850459498694539e-01,3.047642254293693106e-02,1.061799011991138464e+00,-6.108217672763612827e-01,4.276407123976186386e-02,-1.226440366613749555e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.040000101998382220e+01,9.920373062481708359e+00,-2.191102539366298341e-01,6.047728136028965862e-01,3.760206863864763993e-01,3.902923721852323558e-02,8.165109264041792159e-01,-6.354219504221336745e-01,-2.787115239385932683e-03,-1.372025902511751605e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.060000102998366600e+01,9.995577203519150800e+00,-2.113044061026389808e-01,7.680750070487122327e-01,2.489362899479309332e-01,3.847181414277534017e-02,5.421057321817875918e-01,-5.737161270850307249e-01,-5.499505409285482260e-02,-1.260025845472551254e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.080000103998350625e+01,1.004536446399806060e+01,-2.036100428893719005e-01,8.764961589060411562e-01,1.341930587938545139e-01,2.747280277426255440e-02,2.901005504872187224e-01,-4.421550231889820326e-01,-6.214173832795207714e-02,-9.854931556677016813e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.100000104998334649e+01,1.007220307709874163e+01,-1.981154820597957333e-01,9.345162719044441957e-01,4.576204973457800168e-02,1.504445448726461111e-02,9.300190949890312087e-02,-2.288102372325595824e-01,-7.522226867526926597e-02,-4.650095242444081123e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.120000105998319029e+01,1.008135548750327004e+01,-1.951065910119006430e-01,9.531166547342292406e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.140000106998303053e+01,1.008135548750327004e+01,-1.951065910119006430e-01,9.531166547342292406e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
