t,posx,posy,posz,velx,vely,velz,accx,accy,accz,jerkx,jerky,jerkz,snapx,snapy,snapz
1.420000070998874087e+01,6.061019423049668120e+00,-1.368216123632714387e+00,1.559031927236161907e+00,9.290873851519060311e-02,8.497199283002073722e-01,1.808132629995649276e+00,1.379384473536710454e+00,-6.993075537555224486e-01,-8.196464693090665943e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.440000071998858111e+01,6.079601171681779270e+00,-1.198272129475608239e+00,1.920658471316331273e+00,3.687856470161586797e-01,7.098584105561382973e-01,1.644203327937501458e+00,1.254878225217707755e+00,-1.017545771529775989e+00,-1.310971584335251849e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.460000072998842313e+01,6.153358304772808651e+00,-1.056300440265909080e+00,2.249499153345603908e+00,6.197613046082833810e-01,5.063492460748867385e-01,1.382008997960943120e+00,1.065695974081468655e+00,-1.747689529413210430e+00,-2.436742196419949824e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.480000073998826515e+01,6.277310571891980828e+00,-9.550305859875196646e-01,2.525900966757663291e+00,8.329005100813677842e-01,1.568113227156265332e-01,8.946605343099176544e-01,2.480510887159091127e-01,-1.601952400386764452e+00,-2.140283872764978668e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000074998810540e+01,6.443890682237127798e+00,-9.236683198763059321e-01,2.704833082566110658e+00,8.825107303050211405e-01,-1.635791733809962845e-01,4.666037383544225925e-01,-5.453881408019247701e-01,-4.518653373921793226e-01,-1.167846897026717956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.520000075998794742e+01,6.620392837123098673e+00,-9.563841561882711062e-01,2.798153834902957993e+00,7.734330966908412597e-01,-2.539522453780138633e-01,2.330343472707952779e-01,-6.895145828814876199e-02,8.173940139191663290e-01,-2.568919204303806492e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.540000076998778944e+01,6.775079464195475687e+00,-1.007174607803355881e+00,2.844760706687424090e+00,7.596428043437079003e-01,-9.047343442037004968e-02,-2.807495192787506921e-01,7.238725589528495208e-01,9.427384867842365512e-01,-2.120844649485963629e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.560000077998762968e+01,6.927008032660524783e+00,-1.025269295592150076e+00,2.788610800024222680e+00,9.044173233728886041e-01,9.807427236371260570e-02,-7.049184703840535304e-01,4.654476973222784753e-01,-3.578380805096061379e-01,2.590203728203651412e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.580000078998747171e+01,7.107891506379132807e+00,-1.005654440138680217e+00,2.647627098898339248e+00,9.975068674917474398e-01,2.650665268346732301e-02,-1.868776988416967766e-01,4.990986686434201403e+00,-1.085683999437453140e-01,2.797589059949157075e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000079998731195e+01,7.307392889852392770e+00,-1.000353109336924451e+00,2.610251557261253019e+00,1.995704254687663104e+00,4.792971609051481161e-03,-1.309259148451689669e-01,-1.552593123588533297e+00,1.477584463350409827e+00,-4.517322100317637812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.620000080998715575e+01,7.706533760746650863e+00,-9.993945149671853434e-01,2.584066372982980475e+00,1.685185614444271396e+00,3.003098790547437114e-01,-1.034390380081201100e+00,-2.640699288897526475e+00,-2.278242246588699921e-02,-1.036839764688872512e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.640000081998699599e+01,8.043570900487093667e+00,-9.393325361531854600e-01,2.377188286623000746e+00,1.157045730258192018e+00,2.957533943337457005e-01,-1.241758343387208585e+00,-1.648344044812795284e+00,-4.187347420074090387e-02,-1.277398552589408931e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.660000082998683624e+01,8.274980058109006720e+00,-8.801818543289492425e-01,2.128836605528172665e+00,8.273769048124539616e-01,2.873786990748694037e-01,-1.497238066678873381e+00,-9.808005381409891088e-01,-3.275492272014396411e-01,-6.579875557491894345e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.680000083998668003e+01,8.440455447345133422e+00,-8.227061116402338836e-01,1.829388977220254509e+00,6.312167873764062964e-01,2.218688503591411676e-01,-1.628835584408482529e+00,-9.084757955900897297e-01,-3.432881894134058309e-01,-5.618079527631800740e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.700000084998652028e+01,8.566698811132482660e+00,-7.783323393497523224e-01,1.503621844050460510e+00,4.495216191737744782e-01,1.532112090436325569e-01,-1.741197180579108883e+00,-1.323406639726232070e+00,-2.077211026171198183e-01,-2.486886463920514878e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.720000085998636052e+01,8.656603139462383467e+00,-7.476900960089382098e-01,1.155382390522943226e+00,1.848402779946715924e-01,1.116669864430305109e-01,-1.790934912344366303e+00,-1.424853239568465435e+00,1.362257019077181275e-01,-1.427746137192718312e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.740000086998620432e+01,8.693571196909690713e+00,-7.253566976036797120e-01,7.971953901450046232e-01,-1.001303841673279044e-01,1.389121281868095359e-01,-1.819489836515944203e+00,-1.099525445711847293e+00,4.409775523808443509e-01,2.930247663165714833e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.760000087998604457e+01,8.673545119074939080e+00,-6.975742705772185470e-01,4.332974046472060636e-01,-3.200354843047774067e-01,2.271076430726839956e-01,-1.760884880322428847e+00,-4.577757568264328447e-01,6.023439155938627998e-01,7.809270208485122877e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.780000088998588481e+01,8.609538019013680099e+00,-6.521527396916414476e-01,8.112041097415079172e-02,-4.115906402477489956e-01,3.475764322148001684e-01,-1.604699468343580016e+00,2.346962865997827552e-01,5.536245629390170730e-01,1.230879619826670268e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.800000089998572861e+01,8.527219886848287800e+00,-5.826374497729722712e-01,-2.398194987413053147e-01,-3.646513805808667685e-01,4.583013503387614040e-01,-1.358523532069644935e+00,7.951108599043630321e-01,3.425122091566266680e-01,1.611908187712085327e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.820000090998556885e+01,8.454289607085659242e+00,-4.909771751222790637e-01,-5.115242187402541107e-01,-2.056292006490116619e-01,5.268037955951545559e-01,-1.036141878408401773e+00,1.141037904886661458e+00,7.544399719996904008e-02,1.928153491839896150e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.840000091998540910e+01,8.413163764899596941e+00,-3.856164107352937909e-01,-7.187526047831890308e-01,2.257839173851870773e-02,5.418925957895762702e-01,-6.505111607591933520e-01,1.283353069670539082e+00,-1.421589568556301808e-01,2.123393248700322644e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.860000092998525290e+01,8.417679443473081946e+00,-2.772378861585385601e-01,-8.488548434400359222e-01,2.792490185059536278e-01,5.134608029968833476e-01,-2.258324897855331637e-01,1.251981013352802652e+00,-2.750665472872615425e-01,2.147217224771484467e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.880000093998509314e+01,8.473529249966716748e+00,-1.745457204246352589e-01,-8.940213436554318438e-01,5.296452336961258167e-01,4.584474907888091422e-01,2.036109766405954091e-01,1.083425746160429970e+00,-3.340077452250354573e-01,1.979846704800861446e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.900000094998493338e+01,8.579458302002311854e+00,-8.285621768247128371e-02,-8.532991462912352665e-01,7.463303937622973727e-01,3.916459384037775382e-01,5.995803373989208040e-01,8.118926514099482628e-01,-3.461174242236899623e-01,1.642144087456138601e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.920000095998477718e+01,8.728724388217955266e+00,-4.527026085318491821e-03,-7.333830728157427759e-01,9.087089321630849037e-01,3.224224500979201991e-01,9.280091713113289842e-01,4.792652121236625207e-01,-3.391901425074891341e-01,1.157205031461351119e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.940000096998461743e+01,8.910466183737518975e+00,5.995746715843891517e-02,-5.477812292735322330e-01,1.004561979380393488e+00,2.545844182045747250e-01,1.159450189175466051e+00,1.206317368178136951e-01,-3.139923115971570700e-01,6.011804759575342105e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.960000097998445767e+01,9.111378589659056004e+00,1.108743533451576613e-01,-3.158911798441212393e-01,1.028688327950254333e+00,1.917859527452699941e-01,1.279686290378682312e+00,-2.273820323163748269e-01,-2.828724735038307680e-01,2.027997639986114931e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.980000098998429792e+01,9.317116265535826614e+00,1.492315458120407889e-01,-5.995390897172486744e-02,9.832119192131950625e-01,1.352114552158239780e-01,1.283742285861451116e+00,-5.319174296262160206e-01,-2.407257864207896225e-01,-5.057124468935092487e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000099998414171e+01,9.513758659210431290e+00,1.762738382072986942e-01,1.967945610377846433e-01,8.768284279688619565e-01,8.706629552444636322e-02,1.182599791425704927e+00,-7.640046081152593871e-01,-1.974860691300382165e-01,-9.399627865505634228e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.020000100998398196e+01,9.689124353572347914e+00,1.936870981828370808e-01,4.333145311487360263e-01,7.240274987058851197e-01,4.756907972360935322e-02,9.946072247161135138e-01,-8.996321281366471689e-01,-1.405961162117500274e-01,-1.199158382059900996e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.040000101998382220e+01,9.833929860553684676e+00,2.032009146032422442e-01,6.322359860378731211e-01,5.441010640823771283e-01,1.944985507532048796e-02,7.547755363127396366e-01,-9.256619134394196147e-01,-9.379538368787997127e-02,-1.299335360045285270e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.060000102998366600e+01,9.942750078811085857e+00,2.070908858128018282e-01,7.831911008480567649e-01,3.589686721380208612e-01,6.907773998055346566e-04,4.949084513105350691e-01,-8.309306072361429818e-01,-3.317903577043906926e-02,-1.162670157849763575e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.080000103998350625e+01,1.001454381682832029e+01,2.072290412996705689e-01,8.821727960591698725e-01,1.927825423816180161e-01,-5.945030086067375034e-03,2.623744081140652051e-01,-6.314346155725254484e-01,-5.920631144601708196e-03,-8.941113551338173426e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.100000104998334649e+01,1.005310032723243729e+01,2.060400352230077337e-01,9.346476803056853466e-01,6.649561295286690599e-02,-7.129156374193089916e-03,8.355212814632999307e-02,-3.324780481406958144e-01,3.564578008870471215e-02,-4.177606198439502427e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.120000105998319029e+01,1.006639945048795681e+01,2.046142038768786753e-01,9.513581067704592886e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.140000106998303053e+01,1.006639945048795681e+01,2.046142038768786753e-01,9.513581067704592886e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
