t,posx,posy,posz,velx,vely,velz,accx,accy,accz,jerkx,jerky,jerkz,snapx,snapy,snapz
5.200000259999824515e+00,-1.067085732379577045e+00,-9.558185121819946506e-01,9.933549842624143089e-01,1.764368798084277934e+00,9.370954061431941984e-01,9.410092478419547490e-02,-8.329903194960833757e-01,1.278958500404493215e+00,-1.247503095710596144e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.400000269999818414e+00,-7.142119551190450055e-01,-7.683994215824080376e-01,1.012175170160262150e+00,1.597770725855163665e+00,1.192887119013669173e+00,-1.553997068329462938e-01,-6.079567644774137580e-01,4.578559636271397615e-01,-1.290979583194722835e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.600000279999811426e+00,-3.946577939703158622e-01,-5.298219858508108615e-01,9.810952272396769036e-01,1.476179366880117305e+00,1.284458316317653725e+00,-4.135956363816780113e-01,-2.674190905655138839e-01,2.310917537365475838e-01,-1.971764646414980449e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.800000289999804437e+00,-9.942190583250848368e-02,-2.729303097427056013e-01,8.983760958273876440e-01,1.422695546092825447e+00,1.330676669375879140e+00,-4.530309312817409340e-01,-2.179558629373894857e-02,6.360098714383428942e-02,1.226871954008033616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000299999797448e+00,1.851172176130025382e-01,-6.794962560771833360e-03,8.077699050407328718e-01,1.418336428616121969e+00,1.343396867440655340e+00,-4.284934909747090681e-01,1.090317709458404227e+00,-1.164383560287077790e+00,1.022680579569711812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.200000309999791348e+00,4.687845175195812786e-01,2.618844243613182021e-01,7.220712025608597706e-01,1.636399981410972648e+00,1.110520143739412102e+00,-2.239573648339678869e-01,1.462086022575740107e-01,-3.255175183200675892e+00,1.403607084283083228e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.400000319999784359e+00,7.960645301657649497e-01,4.839884642143948978e-01,6.772797273544938212e-01,1.665641703324572287e+00,4.594850745475470566e-01,5.676406605871012895e-02,-1.015402418038404475e+00,-3.897223106230589096e+00,9.683905575752500550e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.600000329999777371e+00,1.129192887487084684e+00,5.758854837187522557e-01,6.886325411338758418e-01,1.462561209562874165e+00,-3.199595856707755370e-01,2.504421872576591546e-01,-1.912622040301414028e+00,-3.689444116998061407e+00,4.883487065083156331e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.800000339999771271e+00,1.421705144025261713e+00,5.118935633850031364e-01,7.387209810898278661e-01,1.080036782376383897e+00,-1.057848445964803874e+00,3.481119334428061096e-01,-2.250921998693171666e+00,-2.633582497400487998e+00,-4.033994413725121297e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000349999764282e+00,1.637712511300899454e+00,3.003238636135651674e-01,8.083433712595060605e-01,6.298523601285447304e-01,-1.584564971780708875e+00,3.400439442119567168e-01,-2.433263282879790435e+00,-9.527843635307403636e-01,-4.143105215207168457e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.200000359999757293e+00,1.763682989625127817e+00,-1.658914658821544763e-02,8.763521635023344691e-01,1.431996792199701773e-01,-1.775121854014694245e+00,2.571818357647109310e-01,-2.669700011325286226e+00,1.045741353605651458e+00,-6.067544418400179218e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.400000369999750305e+00,1.792322926901116720e+00,-3.716135351423615618e-01,9.277885332270947583e-01,-3.907403497420690042e-01,-1.565973572836157457e+00,1.358309413291667878e-01,-2.718820300725480532e+00,2.863587414283032206e+00,-6.094802698652008743e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.600000379999744204e+00,1.714174853045303371e+00,-6.848082653693177146e-01,9.549547228512341723e-01,-9.345044370753499141e-01,-9.932560613436963726e-01,1.393488126132827118e-02,-2.432703638973189531e+00,3.783668081852681553e+00,1.420379696662006468e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.800000389999737216e+00,1.527273956285194689e+00,-8.834594875706111017e-01,9.577416992428500198e-01,-1.421045189197007952e+00,-2.365224071365046588e-01,1.677564079669010416e-02,-1.478711569916188795e+00,3.570012088372874981e+00,4.543575215763795971e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000399999731115e+00,1.243064904235350765e+00,-9.307639713631343792e-01,9.610968275699443009e-01,-1.716787517967351295e+00,4.774800462381671440e-01,1.076471496555381213e-01,-1.834771508084166169e-01,2.396454560646997134e+00,-4.107200206756324301e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.200000409999724127e+00,8.997073834740166864e-01,-8.352679573407034708e-01,9.826262585775222824e-01,-1.753482949963804938e+00,9.567709823320958984e-01,9.943274883130578945e-02,5.682459608191176015e-01,8.947391896341855277e-01,-1.223249876196117469e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.400000419999717138e+00,5.490107759464378789e-01,-6.439137513065812390e-01,1.002512809338110600e+00,-1.639833752117525467e+00,1.135718829206318947e+00,-1.452172386404082249e-01,4.907561055989766441e-01,3.305751426591466147e-01,-1.388212670802092319e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.600000429999710150e+00,2.210440091246063943e-01,-4.167699741081367648e-01,9.734693601578574551e-01,-1.541682526090172534e+00,1.201833861043897445e+00,-4.228597866829440499e-01,2.651589780065322088e-01,1.941170956903815192e-01,-3.590012670782504745e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.800000439999703161e+00,-8.729251151024269850e-02,-1.764031898810267951e-01,8.888973985926738042e-01,-1.488650727837278032e+00,1.240657282123143412e+00,-4.946600436886043894e-01,-5.989276789463671147e-01,-4.765586629083443104e-01,8.833600052451651141e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000449999696173e+00,-3.850226719641955953e-01,7.172827895016636868e-02,7.899653849083559942e-01,-1.608436269615824310e+00,1.145345544775891344e+00,-3.179880338059772882e-01,-1.237614925638500285e+00,-2.926407219715620567e+00,2.284013366901581410e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.200000459999689184e+00,-7.067099419717123299e-01,3.007973993587921835e-01,7.263677749672822204e-01,-1.855959267119664968e+00,5.600640715687146276e-01,1.388146624144572516e-01,3.122705733512985971e-01,-3.511905587879033508e+00,6.734451256070603797e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.400000469999683972e+00,-1.077901813955225441e+00,4.128102192731716857e-01,7.541307088383193413e-01,-1.793505149326701797e+00,-1.423170811261243174e-01,2.735036942703160112e-01,2.324396468131213922e+00,-2.864575243947809824e+00,-7.968844034475242033e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.600000479999676983e+00,-1.436602861755605254e+00,3.843468016247771346e-01,8.088314504274177752e-01,-1.328625832456509892e+00,-7.152321585614194177e-01,1.141268056119725260e-01,3.601381715828262831e+00,-2.847407056714825746e+00,-2.673547577848636725e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.800000489999669995e+00,-1.702328041533156755e+00,2.413003627601766343e-01,8.316568126910793834e-01,-6.083494532770643559e-01,-1.284713598378435906e+00,1.087797101889206725e-01,3.263167270368699135e+00,-1.727149357851815781e+00,6.029187897944691121e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000049999966301e+01,-1.823997938272060138e+00,-1.564236976263796985e-02,8.534127558166599847e-01,4.428403342832609030e-02,-1.630143487220281129e+00,2.293634741769983165e-01,2.304965712683353818e+00,4.655623715727130740e-01,-6.809607202749372312e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.020000050999965602e+01,-1.815141131143554576e+00,-3.416710835081180897e-01,8.992854529456928425e-01,5.052771990146384118e-01,-1.537031008250117958e+00,2.157442590905393198e-01,2.066028512154171715e+00,2.479818198759193404e+00,-4.154546117228944402e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.040000051999964903e+01,-1.714085686287858401e+00,-6.490773005284413699e-01,9.424343069212417490e-01,9.184829221057440041e-01,-1.041067343700114112e+00,1.326533325914171224e-01,2.151871495892052621e+00,3.549017341084382160e+00,-3.822153796883727694e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.060000052999964204e+01,-1.530389092681886609e+00,-8.572907796791308099e-01,9.689649747660578072e-01,1.348857242802854906e+00,-3.312638399930881716e-01,5.621025283159134661e-02,1.793964788131510391e+00,3.453959866534411560e+00,-2.746899019922886820e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.080000053999963683e+01,-1.260617630632752340e+00,-9.235435509903844320e-01,9.802070258944780567e-01,1.707650218368792716e+00,3.595281678533696068e-01,5.071645451705587837e-02,4.755439155925317851e-01,2.532636665517305374e+00,-2.395905148379831318e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100000054999962984e+01,-9.190875698825030637e-01,-8.516379138244312141e-01,9.903503173050538511e-01,1.802759006242734996e+00,8.660555262831801659e-01,2.798349153555666335e-03,-8.129592961690216280e-01,1.368246810927856494e+00,-5.365941621000827055e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.120000055999962285e+01,-5.585357506063783894e-01,-6.784267999072458588e-01,9.909099871637478962e-01,1.640167138879343289e+00,1.139704902151210453e+00,-1.045204886323988364e-01,-6.338816702719488605e-01,7.709449035368893810e-01,-4.192962963545552313e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.140000056999961586e+01,-2.305023064288494183e-01,-4.504858080799624687e-01,9.700058883920643638e-01,1.513390798486140998e+00,1.293893890568032168e+00,-1.883797520962700311e-01,-1.385886019945737624e-01,1.874820053587324398e-01,2.316974483612503355e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.160000057999960887e+01,7.217586840227623035e-02,-1.917070170274264851e-01,9.323299360890141552e-01,1.485673076701341300e+00,1.331390293514597367e+00,-1.420402601070470672e-01,3.455978192637334523e-01,-3.736090928488333684e-01,4.184724846233202622e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.180000058999960189e+01,3.693104985992646805e-01,7.457105498938682020e-02,9.039218826472026347e-01,1.554792644010063896e+00,1.256668471208742144e+00,-5.834575899766090284e-02,8.906817136014267833e-01,-1.293570798220146756e+00,4.533110964686775102e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.200000059999959490e+01,6.802690429491925483e-01,3.259047617978102496e-01,8.922527302642144775e-01,1.732928995637160297e+00,9.979542986290135254e-01,3.231646482918237168e-02,2.832682320894129857e-01,-2.748863593160404406e+00,2.258754524811396602e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.220000060999958968e+01,1.026854859405906151e+00,5.254956315031513725e-01,8.987160235532145602e-01,1.789582644887723450e+00,4.481815525083152063e-01,7.749155758416335915e-02,-1.090909083500524401e+00,-3.562493818164856219e+00,-1.331493119637496558e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240000061999958270e+01,1.384771406279265316e+00,6.151319464866271680e-01,9.142143358449621449e-01,1.571400817278535200e+00,-2.643172467495701894e-01,5.086169385992127256e-02,-2.222888578598831710e+00,-3.657926910237839557e+00,6.044321338976369612e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.260000062999957571e+01,1.699051585448970059e+00,5.622684944935421036e-01,9.243866751255636061e-01,1.126823079329898114e+00,-9.959026653763826120e-01,5.207055818815965048e-02,-2.790301404168277433e+00,-2.824273761552611006e+00,1.733632353168317597e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.280000063999956872e+01,1.924416212583173191e+00,3.630879514592459389e-01,9.348007872839004806e-01,5.687627705932474242e-01,-1.560757445929623399e+00,8.674320698515719519e-02,-3.087980791860013507e+00,-1.098301411531536598e+00,4.359168379241851882e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300000064999956173e+01,2.038168772389445937e+00,5.093644666575739000e-02,9.521494295483634573e-01,-4.883341865854238378e-02,-1.780417739218937534e+00,9.546154417955744764e-02,-3.359276905182223327e+00,1.014831057928462288e+00,-1.466212903293846737e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.320000065999955474e+01,2.028402088169403594e+00,-3.051471189821955976e-01,9.712417393388899090e-01,-7.206888332877333658e-01,-1.577451517484941279e+00,6.613728464746858327e-02,-3.297716046411203195e+00,2.832725895803772431e+00,-7.128159074212023216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.340000066999954775e+01,1.884264314304973764e+00,-6.206374382536884449e-01,9.844691969297556522e-01,-1.380232075547112247e+00,-1.010906309996946861e+00,5.188096578622915234e-02,-2.324367910758299072e+00,3.771932177898205563e+00,4.952005715500858857e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.360000067999954254e+01,1.608217885393239843e+00,-8.228187103621340537e-01,9.948453906058111196e-01,-1.845105680942435544e+00,-2.565198366980093181e-01,6.178497771243109810e-02,-5.154576551647706006e-01,3.539379252327111036e+00,-4.508191887693795974e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.380000068999953555e+01,1.239196730753708620e+00,-8.741226802669324059e-01,1.007202386766146818e+00,-1.948197217129962633e+00,4.513560491611816050e-01,-2.837886454963370678e-02,9.901179205218689772e-01,2.496373924870071370e+00,-7.690570458548846577e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
