t,posx,posy,posz,velx,vely,velz,accx,accy,accz,jerkx,jerky,jerkz,snapx,snapy,snapz
7.800000389999964590e+00,1.227742094569804321e+00,6.035674419031420435e-01,9.677337368222762581e-01,1.858278038607821925e+00,-7.365758670621797011e-01,-6.525920055516380713e-02,-3.542479673178504207e+00,-1.653721318779442617e+00,1.897899319134488741e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000399999963818e+00,1.599397720874147666e+00,4.562522611249480997e-01,9.546818960586516134e-01,1.149782068547327452e+00,-1.067320147355279802e+00,-6.146340172710491184e-02,-4.961958807370585589e+00,-2.796688762368427783e-01,-3.787082675324399128e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.200000409999962159e+00,1.829354146081432653e+00,2.427882209806916380e-01,9.423892150985966332e-01,1.573902574536266141e-01,-1.123253925399336994e+00,-1.372050590206752296e-01,-4.742375701823864809e+00,1.579915804938048618e+00,-1.172134865673366833e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.400000419999962276e+00,1.860832199146060351e+00,1.813742466828599520e-02,9.149482019224111085e-01,-7.910849303348991279e-01,-8.072707486125706433e-01,-1.606477575062773000e-01,-3.899518038896917282e+00,2.498524320053791214e+00,-2.501501886622702342e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.600000429999960616e+00,1.702615205168231949e+00,-1.433167331269349365e-01,8.828186488146783084e-01,-1.570988577109459605e+00,-3.075658596165715131e-01,-2.106777977402330138e-01,-2.009069067668361797e+00,2.277269039609556067e+00,-4.144311101226517136e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.800000439999960733e+00,1.388417474036455657e+00,-2.048299081259075116e-01,8.406830871598538479e-01,-1.972802410733820677e+00,1.478879710780280909e-01,-2.935640239090741010e-01,8.184974951734288462e-01,2.373539450360291347e+00,5.277992470924957047e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000449999959073e+00,9.938569721616692387e-01,-1.752523124314223635e-01,7.819702794423990522e-01,-1.809102903514160587e+00,6.225958848854786787e-01,-1.880041692125829500e-01,3.939728367861184299e+00,2.594200773939655758e+00,1.603378102424423801e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.200000459999957414e+00,6.320363733678096008e-01,-5.073312922836833994e-02,7.443694437198409286e-01,-1.021157190544643711e+00,1.141436065615415218e+00,1.326714673060814254e-01,4.769075284176365948e+00,1.146543413868940542e+00,9.702367668303830683e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.400000469999957531e+00,4.278049250473099363e-01,1.775540953090743723e-01,7.709037385077717186e-01,-6.734208601862191890e-02,1.370744759854636508e+00,3.267188303745248712e-01,4.517863377535629610e+00,-1.405183230003608674e+00,-3.538763173809748586e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.600000479999955871e+00,4.143365071701647362e-01,4.517030609874479463e-01,8.362475078498647907e-01,8.362306346671337653e-01,1.089708099802083829e+00,2.559435633595670279e-01,3.552183115535871849e+00,-3.298226829080450173e+00,-4.893226908741949432e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.800000489999955988e+00,5.815826424658971927e-01,6.696446918449447949e-01,8.874362230812136154e-01,1.546667293296136059e+00,4.300627010037283426e-01,1.580790202915015874e-01,1.242150446731501434e+00,-4.064373233425798482e+00,-6.321130619396257977e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000049999995433e+01,8.909161165917958147e-01,7.556572363463169850e-01,9.190520287203040040e-01,1.795097395063939949e+00,-3.828119863251600030e-01,3.165640158244636265e-02,-2.273543429738753563e+00,-2.990561078458889632e+00,-2.167709336801626752e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.020000050999995445e+01,1.249935613555556380e+00,6.790948352531656074e-01,9.253833093533571086e-01,1.340388686380756811e+00,-9.809242319225460749e-01,-1.169778732129531443e-02,-4.871202391036874246e+00,-1.080114815164153974e+00,-3.236348273000104747e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.040000051999995279e+01,1.518013364235593299e+00,4.829099790594148511e-01,9.230437517721203911e-01,3.661481594613626434e-01,-1.196947205756524024e+00,-7.642475601764538162e-02,-4.905598108917711642e+00,1.275130110907732872e-01,-9.585655302280581269e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.060000052999995113e+01,1.591242999789347135e+00,2.435205259386390708e-01,9.077587998043437079e-01,-6.149715113781564213e-01,-1.171444602263239432e+00,-2.681378716489114522e-01,-4.630159055437172988e+00,1.383188290234289353e+00,-1.283907132575515586e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.080000053999995124e+01,1.468248691364001379e+00,9.231593771546253713e-03,8.541312227931829870e-01,-1.541003368767177362e+00,-8.948069303844998768e-01,-5.249193110030847542e-01,-2.114923706682074300e+00,4.285071082387402974e+00,7.449531053659196322e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100000054999994958e+01,1.160048002200533279e+00,-1.697298012534222134e-01,7.491473553433734001e-01,-1.963988131252827340e+00,-3.779267105631216317e-02,-3.759286824803704796e-01,2.759479437985471684e+00,1.995853857037942047e+00,3.660852477586280962e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.120000055999994970e+01,7.672503563100883106e-01,-1.772883358426113054e-01,6.739616150880127776e-01,-1.412092216060941041e+00,3.613781203098130335e-01,3.562418496454072270e-01,3.778498345885278553e+00,8.184269304354203634e-01,9.273756203189860159e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.140000056999994804e+01,4.848318989769793141e-01,-1.050127081668678491e-01,7.452099885795124834e-01,-6.563925090989053412e-01,5.250635145811656246e-01,5.417169829829597827e-01,3.281962381396422046e+00,-2.625317441639968052e+00,-2.708584779485572636e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.160000057999994638e+01,3.535533905932737309e-01,-2.261348231712981555e-17,8.535533905932737309e-01,-1.087070220109245690e-19,3.257187222152691155e-20,-7.114115114769652233e-20,1.092470244377563809e-20,-3.307916023886135656e-21,7.275283717113883334e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.180000058999994650e+01,3.535533905932737309e-01,-2.256340103197395224e-17,8.535533905932737309e-01,-5.326104070623200179e-20,1.595514449191355305e-20,-3.484304716551415938e-20,1.092470244377563809e-20,-3.307916023886135656e-21,7.275283717113883334e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
