t,posx,posy,posz,velx,vely,velz,accx,accy,accz,jerkx,jerky,jerkz,snapx,snapy,snapz
2.800000139999987425e+00,8.294502731940174289e-01,5.110453370570164910e-01,9.504615639646359915e-01,1.976369750968717254e+00,1.792062346333492262e-01,2.357955757255947027e-01,-9.231170451131561761e-01,-1.918328818748820108e+00,-8.384028290469726086e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000149999986210e+00,1.224724243151456227e+00,5.468865857757484461e-01,9.976206814677104351e-01,1.791746332714916345e+00,-2.044595482997013103e-01,6.811500153217266151e-02,-3.701825933316092332e+00,-1.401928584684718704e+00,-9.098750046941886938e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.200000159999985438e+00,1.583073527611900788e+00,5.059946740712129021e-01,1.011243682455295056e+00,1.051381109033441730e+00,-4.848452792559296287e-01,-1.138600085054143340e-01,-4.642310987706987468e+00,-1.295678735535362947e+00,-1.330475682486236044e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.400000169999984667e+00,1.793349759932399534e+00,4.090256133715745035e-01,9.884716796156121088e-01,1.229188650689385792e-01,-7.439810393197883176e-01,-3.799551583074171623e-01,-4.380497839670759674e+00,-6.446792234631066876e-01,-3.604709065651439115e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.600000179999983452e+00,1.817933534175375510e+00,2.602293980678072050e-01,9.124806441545776359e-01,-7.531807466701878617e-01,-8.729168904592012890e-01,-4.520493432251547206e-01,-3.808712833754747784e+00,8.119878008523493396e-01,1.028589538247697499e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.800000189999982680e+00,1.667297377309530981e+00,8.564601124679876998e-02,8.220707709890535675e-01,-1.514923351508262517e+00,-7.105193221688541616e-01,-2.463314252897207679e-01,-2.275025260008370243e+00,1.860102494202708456e+00,8.852254657580368447e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000199999981909e+00,1.364312691858646565e+00,-5.645786029216459667e-02,7.728044834677952890e-01,-1.969928426260187049e+00,-3.384988047272891043e-01,-6.928632328585952738e-02,-6.795352718442172757e-02,2.859016303777988988e+00,8.760755316680726157e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.200000209999981138e+00,9.703269869073264386e-01,-1.241576246226101521e-01,7.589472181177601140e-01,-1.983519132376606375e+00,2.333044846184691712e-01,1.059287918085095176e-01,3.060165409961898675e+00,2.747742382753708856e+00,1.083323976944330136e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.400000219999980366e+00,5.736231405968155173e-01,-7.749672536587176586e-02,7.801329775387499943e-01,-1.371486019782575339e+00,7.828529886466322196e-01,3.225935980306143813e-01,4.863783766891349281e+00,6.389918993253782542e-01,1.278312212039183493e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.600000229999978707e+00,2.993259229254414122e-01,7.907388019198394180e-02,8.446517003708085003e-01,-3.987292177664720771e-01,9.106513749016262871e-01,3.481598435497101351e-01,4.960277893407348593e+00,-4.285569291674422576e-01,-4.604154953918697668e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.800000239999977936e+00,2.195800753848551889e-01,2.612041642788220930e-01,9.142836725623487704e-01,5.933264105177721293e-01,8.249399847825690246e-01,2.560767398671816575e-01,4.588045765020379640e+00,-1.209689446342168573e+00,-1.374793377629159430e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000249999977164e+00,3.382453634216732175e-01,4.261921694847350395e-01,9.654990230965523335e-01,1.510935609402301427e+00,5.830020834172418009e-01,-1.888194940658276949e-02,2.306949647102668699e+00,-2.058194927228918836e+00,-1.324803116405461889e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.200000259999976393e+00,6.404325004114882480e-01,5.427925919982037328e-01,9.617226330264161405e-01,1.972325561892329659e+00,1.713630773895106485e-01,-2.838425859357051606e-01,-9.004953523411727279e-01,-2.792179528206676142e+00,-4.994842119131097102e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.400000269999975622e+00,1.034897632513207988e+00,5.770652091897364722e-01,9.049541130008494916e-01,1.792226482419142508e+00,-3.870728561736173634e-01,-3.837394333131687318e-01,-4.068810354430333120e+00,-2.430436845766609899e+00,4.872161845653908419e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.600000279999974850e+00,1.393342946919299719e+00,4.996506340842847282e-01,8.282062225008217649e-01,9.784643708449760613e-01,-8.731602496313056738e-01,-2.862961915279291780e-01,-4.805542170495809451e+00,-9.575909164486318126e-01,9.948790550404783550e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.800000289999973191e+00,1.589035830872937982e+00,3.250185754264219851e-01,7.709469813322742393e-01,1.735588869039672230e-02,-1.064678442496940436e+00,-8.732037057104384548e-02,-4.874979550143798690e+00,3.980824268433366675e-01,1.037354816393639467e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000299999972420e+00,1.592507008784576295e+00,1.120828762802503625e-01,7.534829063448619246e-01,-9.576400700881541050e-01,-9.850619531474491541e-01,1.201506030812312803e-01,-3.783862435596495821e+00,1.875682132044724559e+00,1.108360650318372720e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.200000309999971648e+00,1.400978985190545423e+00,-8.492952419985805301e-02,7.775130281626141393e-01,-1.714412595046074239e+00,-6.099255079816846559e-01,3.418227442285113327e-01,-1.207117401772271670e+00,2.568146760853856847e+00,3.245547105857254366e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.400000319999970877e+00,1.058096449037206011e+00,-2.069146318954496189e-01,8.458775804265434850e-01,-1.955836087471701346e+00,-9.629613012944797379e-02,4.067336895912032069e-01,8.412232998040231058e-01,2.377191112588679989e+00,-5.355460422051430136e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.600000329999970106e+00,6.669292119845068312e-01,-2.261738588843004161e-01,9.272243224121206051e-01,-1.787591419098664591e+00,3.791421161601970513e-01,2.996244757947146842e-01,3.392843509257018386e+00,1.697664643199605861e+00,-6.876589343207909488e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.800000339999969334e+00,3.094109102888613627e-01,-1.503454318608401230e-01,9.871492205673080278e-01,-1.109022683318829028e+00,7.186750617767631022e-01,1.620926820539677904e-01,4.922884530945781378e+00,3.928082045488839324e-01,-7.816072253811437998e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000349999968563e+00,8.760636253486968339e-02,-6.610412318737539372e-03,1.019567758599028373e+00,-1.244457279008318457e-01,7.972367066146216485e-01,5.771229161667465989e-03,4.825368000769621801e+00,-8.330089814587779973e-01,-7.849848641636679725e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.200000359999966904e+00,6.271721571024616027e-02,1.528369369765531227e-01,1.020722004489074131e+00,8.406279205067680449e-01,6.306349019927769417e-01,-1.512257515209140535e-01,3.622132639016049538e+00,-1.318346709507265624e+00,-7.096365322199894576e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.400000369999966132e+00,2.308428082178782259e-01,2.789639236814569490e-01,9.904768526726339672e-01,1.565054484531301249e+00,3.669655469078579313e-01,-2.931530650612766409e-01,1.844418330973035758e+00,-1.552310279954302930e+00,-1.067466524874050915e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.600000379999965361e+00,5.438537207746818591e-01,3.523570367326837038e-01,9.318462367288481429e-01,1.933938169170089871e+00,5.650347539389594803e-02,-5.066463807107510764e-01,-4.589855622059100249e-01,-2.250462382176626974e+00,1.006979080319123088e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.800000389999964590e+00,9.306413739480799974e-01,3.636577323764976222e-01,8.305169555202345233e-01,1.842141052139052659e+00,-3.935890235460511866e-01,-4.865067980973896145e-01,-4.272190061353387414e+00,-1.937987621498666435e+00,1.629769346141833664e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000399999963818e+00,1.299069602797299439e+00,2.849399237313974265e-01,7.332155910356891182e-01,9.877029971464783564e-01,-7.811865672256590454e-01,-1.605529125713308913e-01,-4.754208637541592175e+00,-5.624712371105057285e-01,1.442611031452725401e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.200000409999962159e+00,1.496610212103623994e+00,1.287026024744006847e-01,7.011050069158939468e-01,3.686122209607778366e-02,-8.936808202724719763e-01,1.279693081453232018e-01,-4.748787794138224605e+00,2.827733717132942526e-01,8.677971420876470221e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.400000419999962276e+00,1.503982456891451713e+00,-5.003357051690110469e-02,7.266988698246514833e-01,-9.128963842194407485e-01,-8.371261431020796673e-01,3.015287452408232927e-01,-3.629838540268401026e+00,2.151151708229876558e+00,6.319767279982346775e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.600000429999960616e+00,1.321403170918600711e+00,-2.174588075085777394e-01,7.870046218881034950e-01,-1.638864128571503098e+00,-4.068957799445891976e-01,4.279240971602369381e-01,-1.103563276547316674e+00,2.706957283213152543e+00,-3.016293957499968648e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.800000439999960733e+00,9.936303288156601576e-01,-2.988379675664529778e-01,8.725894455993913335e-01,-1.859576794916598219e+00,1.344957037676116629e-01,3.675982149939438504e-01,1.438578384973571378e+00,2.237408886254559359e+00,-7.807222331281828964e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000449999959073e+00,6.217149512365743869e-01,-2.719388254679737660e-01,9.461090922741620668e-01,-1.571861103536101423e+00,5.819775033926104513e-01,2.114537605610856685e-01,3.529705872119688337e+00,1.376627343496537703e+00,-6.970605595271551769e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.200000459999957414e+00,3.073427148107443774e-01,-1.555433189696772134e-01,9.883998465009165013e-01,-8.659198938151081437e-01,8.573029858581900919e-01,7.204164168504967325e-02,4.742739122732266388e+00,1.642138734966960278e-01,-6.472862458630007643e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.400000469999957531e+00,1.341587273885246345e-01,1.591728677498993952e-02,1.002808175558342896e+00,8.262797815873199059e-02,8.901457621996679004e-01,-5.741561396041236498e-02,4.501450480246416141e+00,-1.246167798981474784e+00,-5.398520683504492990e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.600000479999955871e+00,1.506843238465507273e-01,1.939464481163802878e-01,9.913250521921042058e-01,9.829181192225159291e-01,6.409121899416960755e-01,-1.653860330290224112e-01,2.859787166592129282e+00,-2.051343682112429345e+00,-6.932512917188361490e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.800000489999955988e+00,3.472679575202342606e-01,3.221288925138408588e-01,9.582478439324395580e-01,1.554875581138810858e+00,2.306434330057752224e-01,-3.040362983053019330e-01,5.139676423191174015e-01,-1.622008816591495650e+00,-1.013056055474045980e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000049999995433e+01,6.582430892967507940e-01,3.682575814214300025e-01,8.974405812310164432e-01,1.657669114742310379e+00,-9.375834653261058693e-02,-5.066475195306707757e-01,-2.533251546559556200e+00,-7.753730327606472850e-01,5.149480395601024191e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.020000050999995445e+01,9.897769288219027128e-01,3.495059111773244909e-01,7.961110722584074928e-01,1.151018780097885941e+00,-2.488329608384697023e-01,-4.963485582245207861e-01,-4.596189989904766904e+00,-4.030388758823875150e-01,1.926810185564958200e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.040000051999995279e+01,1.219980696351666616e+00,2.997393165213012578e-01,6.968413556500182571e-01,2.317807361550367762e-01,-3.294407400453356338e-01,-1.109865018434289946e-01,-4.702983540321624467e+00,-9.853876519654014565e-02,1.694767294112406342e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.060000052999995113e+01,1.266336845900480901e+00,2.338511652178269784e-01,6.746440541714675554e-01,-7.088160189391191635e-01,-3.491484940700311790e-01,2.279669739267236872e-01,-4.898802505802756002e+00,2.093589163575104717e-01,9.787252439880094190e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.080000053999995124e+01,1.124573635024497698e+00,1.640214629123361023e-01,7.202374512364818626e-01,-1.688576569087691048e+00,-3.072767087049401713e-01,4.237120325115771302e-01,-1.424798744729007360e+00,2.307998811616288393e+00,-6.925624669764810504e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100000054999994958e+01,7.868583043211951900e-01,1.025661180985812937e-01,8.049798619759171991e-01,-1.973536332281478733e+00,1.543230766983035296e-01,2.851995321906569125e-01,4.314232205291749778e-01,2.203972498019398429e+00,-1.107735783594123502e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.120000055999994970e+01,3.921510181295379538e-01,1.334307349814726484e-01,8.620197712660435663e-01,-1.887251683861411955e+00,5.951175983419062510e-01,6.365236439447538586e-02,4.649324481653089869e+00,-1.632289046088326145e+00,-8.481831077718755552e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.140000056999994804e+01,1.470066248474041770e-02,2.524542606010293233e-01,8.747502447814623494e-01,-9.573867410375532794e-01,2.686597728013520037e-01,-1.059842656417300383e-01,4.786933465841114455e+00,-1.343298796841826181e+00,5.299213017125874448e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.160000057999994638e+01,-1.767766952966367822e-01,3.061862178478971797e-01,8.535533905932737309e-01,-4.063397532368112288e-19,1.267627511348357845e-19,4.702315725312844128e-20,4.024928871483903287e-20,-1.265914158421709049e-20,-4.828207773758559065e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.180000058999994650e+01,-1.767766952966368099e-01,3.061862178478971797e-01,8.535533905932737309e-01,-1.991449475454725204e-19,6.211546134556294568e-20,2.302875782488235846e-20,4.024928871483903287e-20,-1.265914158421709049e-20,-4.828207773758559065e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
